"provincia";"comune";"toponimo";"COMBUSTIBILE_Gas_metano";"COMBUSTIBILE_Gasolio";"COMBUSTIBILE_GPL";"COMBUSTIBILE_Kerosene";"COMBUSTIBILE_Olio_combustibile";"COMBUSTIBILE_Legno";"COMBUSTIBILE_Pellet";"COMBUSTIBILE_Altro";"POTENZA_minore_35_KW";"POTENZA_da_35_a_116_KW";"POTENZA_da_116_a_350_KW";"POTENZA_uguale_350_KW_e_maggiore"
"002";"002123";"SABBIA";;1;;;;;;;1;;;
"002";"002126";"SALASCO";1;;;;;;;;1;;;
"002";"002127";"SALI VERCELLESE";;;;;;;;;;;;
"002";"002128";"SALUGGIA";54;;;;;;;;49;1;1;
"002";"002131";"SAN GERMANO VERCELLESE";7;1;;;;;;;8;;;
"002";"002133";"SANTHIA'";65;2;;;;;;;65;2;;
"002";"002134";"SCOPA";1;9;2;;;;;;5;;7;
"002";"002135";"SCOPELLO";1;11;9;;;;;;10;5;4;1
"002";"002137";"SERRAVALLE SESIA";71;1;;;;;;;65;3;3;
"002";"002142";"STROPPIANA";17;;;;;;;;17;;;
"002";"002147";"TRICERRO";11;;;;;;1;;12;;;
"002";"002148";"TRINO";123;;;;;1;;;119;1;1;
"002";"002150";"TRONZANO VERCELLESE";16;;;;;;;;16;;;
"002";"002152";"VALDUGGIA";26;3;1;;;;;;12;14;2;2
"002";"002156";"VARALLO";92;7;3;;;;;;84;3;3;4
"002";"002158";"VERCELLI";304;1;;;;;;;276;12;4;1
"002";"002163";"VILLARBOIT";3;;;;;;;;3;;;
"002";"002164";"VILLATA";3;;;;;;;;3;;;
"002";"002166";"VOCCA";1;;2;;;;;;3;;;
"003";"003001";"AGRATE CONTURBIA";3;;;;;;;;3;;;
"003";"003002";"AMENO";1;;;;;;;;1;;;
"003";"003006";"ARMENO";1;;;;;;;;1;;;
"003";"003008";"ARONA";14;;;;;;;;11;1;2;
"003";"003012";"BARENGO";1;;;;;;;;1;;;
"003";"003016";"BELLINZAGO NOVARESE";19;;1;;;;;;19;;1;
"003";"003018";"BIANDRATE";;;;;;;;;;;;
"003";"003019";"BOCA";1;;1;;;;;;2;;;
"003";"003021";"BOGOGNO";5;;;;;;;;5;;;
"003";"003022";"BOLZANO NOVARESE";1;;;;;;;;1;;;
"003";"003023";"BORGOLAVEZZARO";1;;;;;;;;1;;;
"003";"003024";"BORGOMANERO";33;2;;;;;;;29;;;4
"003";"003025";"BORGO TICINO";5;;;;;;;;5;;;
"003";"003026";"BRIGA NOVARESE";5;;;;;;;;4;1;;
"003";"003027";"BRIONA";5;;;;;;;;2;2;;
"003";"003030";"CALTIGNAGA";5;;;;;;;;5;;;
"003";"003032";"CAMERI";21;;;;;;;;21;;;
"003";"003036";"CARPIGNANO SESIA";33;5;;;;;;;37;1;;
"003";"003037";"CASALBELTRAME";;;;;;;;;;;;
"003";"003039";"CASALEGGIO NOVARA";1;;;;;;;;1;;;
"003";"003040";"CASALINO";;;;;;;;;;;;
"003";"003041";"CASALVOLONE";1;;;;;;;;1;;;
"003";"003042";"CASTELLAZZO NOVARESE";;;;;;;;;;;;
"003";"003043";"CASTELLETTO SOPRA TICINO";30;1;;;;;;;30;;1;
"003";"003044";"CAVAGLIETTO";1;;;;;;;;;1;;
"003";"003045";"CAVAGLIO D'AGOGNA";13;;;;;;;;13;;;
"003";"003047";"CAVALLIRIO";3;;;;;1;;;4;;;
"003";"003049";"CERANO";26;4;;;;;;;27;2;;
"003";"003051";"COLAZZA";;;;;;;;;;;;
"003";"003052";"COMIGNAGO";;;;;;;;;;;;
"003";"003055";"CRESSA";30;;;;;;;;23;1;1;
"003";"003058";"CUREGGIO";3;;;;;;;;3;;;
"003";"003060";"DIVIGNANO";2;;;;;;;;2;;;
"003";"003062";"DORMELLETTO";4;;;;;;;;4;;;
"003";"003065";"FARA NOVARESE";10;;;;;;;;10;;;
"003";"003066";"FONTANETO D'AGOGNA";30;;;;;;;;29;1;;
"003";"003068";"GALLIATE";20;;1;;;;;;20;;;1
"003";"003069";"GARBAGNA NOVARESE";5;;;;;;;;5;;;
"003";"003070";"GARGALLO";2;;;;;;;;2;;;
"003";"003071";"GATTICO";4;;;;;;;;2;1;1;
"003";"003073";"GHEMME";28;;;;;;;;27;1;;
"003";"003076";"GOZZANO";4;;;;;;;;3;;1;
"003";"003077";"GRANOZZO CON MONTICELLO";1;;;;;;;;1;;;
"003";"003079";"GRIGNASCO";67;;;;;1;;;47;12;2;1
"003";"003082";"INVORIO";4;;;;;;;;4;;;
"003";"003083";"LANDIONA";2;;;;;;;;2;;;
"003";"003084";"LESA";;;1;;;;;;1;;;
"003";"003088";"MAGGIORA";;;;;;;;;;;;
"003";"003090";"MANDELLO VITTA";2;;;;;;;;2;;;
"003";"003091";"MARANO TICINO";6;;;;;;;;5;1;;
"003";"003093";"MASSINO VISCONTI";;;;;;;;;;;;
"003";"003095";"MEINA";3;;;;;;;;3;;;
"003";"003097";"MEZZOMERICO";;;;;;;;;;;;
"003";"003098";"MIASINO";;;;;;;;;;;;
"003";"003100";"MOMO";3;;;;;;;;3;;;
"003";"003103";"NEBBIUNO";;;;;;;;;;;;
"003";"003104";"NIBBIOLA";2;;;;;;;;2;;;
"003";"003106";"NOVARA";141;1;;;;;;;128;2;4;1
"003";"003108";"OLEGGIO";29;1;1;;;;;;31;;;
"003";"003109";"OLEGGIO CASTELLO";4;;;;;;;;3;;1;
"003";"003112";"ORTA SAN GIULIO";;;;;;;;;;;;
"003";"003114";"PARUZZARO";1;;;;;;;;1;;;
"003";"003115";"PELLA";1;;;;;;;;1;;;
"003";"003116";"PETTENASCO";1;1;;;;;;;2;;;
"003";"003119";"PISANO";2;;;;;;;;2;;;
"003";"003120";"POGNO";2;;;;;;;;2;;;
"003";"003121";"POMBIA";5;;;;;;;;4;;;
"003";"003122";"PRATO SESIA";10;1;;;;;;;7;1;2;
"003";"003129";"RECETTO";;;;;;;;;;;;
"003";"003130";"ROMAGNANO SESIA";19;;1;;;;;;15;3;;1
"003";"003131";"ROMENTINO";30;;;;;;;;22;2;1;1
"003";"003133";"SAN MAURIZIO D'OPAGLIO";1;;;;;;;;1;;;
"003";"003134";"SAN NAZZARO SESIA";;;;;;;;;;;;
"003";"003135";"SAN PIETRO MOSEZZO";1;;1;;;;;;1;1;;
"003";"003138";"SILLAVENGO";26;;;;;;;;25;1;;
"003";"003139";"SIZZANO";5;;;;;;;;5;;;
"003";"003140";"SORISO";1;;;;;;;;1;;;
"003";"003141";"SOZZAGO";1;;;;;;;;1;;;
"003";"003143";"SUNO";5;;;;;;;;4;1;;
"003";"003144";"TERDOBBIATE";1;;;;;;;;;1;;
"003";"003146";"TORNACO";1;;;;;;;;1;;;
"003";"003149";"TRECATE";77;;;;;;;;73;2;;1
"003";"003153";"VAPRIO D'AGOGNA";3;;;;;;;;3;;;
"003";"003154";"VARALLO POMBIA";24;;;;;;;;23;1;;
"003";"003157";"VERUNO";2;;;;;;;;2;;;
"003";"003158";"VESPOLATE";7;;;;;;;;7;;;
"003";"003159";"VICOLUNGO";5;;;;;;;;5;;;
"003";"003164";"VINZAGLIO";;;;;;;;;;;;
"004";"004001";"ACCEGLIO";;;;;;;;;;;;
"004";"004002";"AISONE";;;;;;;;;;;;
"004";"004003";"ALBA";34;;;;;;;;33;;1;
"004";"004004";"ALBARETTO DELLA TORRE";;;;;;;;;;;;
"004";"004005";"ALTO";;;;;;;;;;;;
"004";"004006";"ARGENTERA";;;;;;;;;;;;
"004";"004007";"ARGUELLO";;;;;;;;;;;;
"004";"004008";"BAGNASCO";;;;;;;;;;;;
"004";"004009";"BAGNOLO PIEMONTE";7;;1;;;;;;6;1;;
"004";"004010";"BALDISSERO D'ALBA";2;;;;;;;;2;;;
"004";"004011";"BARBARESCO";1;;;;;;;;1;;;
"004";"004012";"BARGE";2;;1;;;;;;3;;;
"004";"004013";"BAROLO";;;;;;;;;;;;
"004";"004014";"BASTIA MONDOVI'";;;;;;;;;;;;
"004";"004015";"BATTIFOLLO";;;;;;;;;;;;
"004";"004016";"BEINETTE";;;;;;;;;;;;
"004";"004017";"BELLINO";;;;;;;;;;;;
"004";"004018";"BELVEDERE LANGHE";;;;;;;;;;;;
"004";"004019";"BENE VAGIENNA";;;;;;;;;;;;
"004";"004020";"BENEVELLO";1;;;;;;;;1;;;
"004";"004021";"BERGOLO";;;;;;;;;;;;
"004";"004022";"BERNEZZO";;;;;;;;;;;;
"004";"004023";"BONVICINO";;;;;;;;;;;;
"004";"004024";"BORGOMALE";;;;;;;;;;;;
"004";"004025";"BORGO SAN DALMAZZO";2;;;;;;;;1;1;;
"004";"004026";"BOSIA";;;;;;;;;;;;
"004";"004027";"BOSSOLASCO";;;;;;;;;;;;
"004";"004028";"BOVES";2;;;;;;;;2;;;
"004";"004029";"BRA";145;4;5;;;;;;134;14;3;
"004";"004030";"BRIAGLIA";;;;;;;;;;;;
"004";"004031";"BRIGA ALTA";;;;;;;;;;;;
"004";"004032";"BRONDELLO";;;;;;;;;;;;
"004";"004033";"BROSSASCO";;;;;;;;;;;;
"004";"004034";"BUSCA";3;;;;;;;;3;;;
"004";"004035";"CAMERANA";;;;;;;;;;;;
"004";"004036";"CAMO";;;;;;;;;;;;
"004";"004037";"CANALE";2;1;;;;;;;3;;;
"004";"004038";"CANOSIO";;;;;;;;;;;;
"004";"004039";"CAPRAUNA";;;;;;;;;;;;
"004";"004040";"CARAGLIO";3;;;;;;;;3;;;
"004";"004041";"CARAMAGNA PIEMONTE";27;;2;;;;;;26;3;;
"004";"004042";"CARDE'";1;;;;;;;;1;;;
"004";"004043";"CARRU'";3;;;;;;;;;1;;1
"004";"004044";"CARTIGNANO";1;;;;;;;;1;;;
"004";"004045";"CASALGRASSO";;;;;;;;;;;;
"004";"004046";"CASTAGNITO";7;;;;;;;;6;1;;
"004";"004047";"CASTELDELFINO";;;1;;;;;;1;;;
"004";"004048";"CASTELLAR";1;;;;;;;;1;;;
"004";"004049";"CASTELLETTO STURA";;;;;;;;;;;;
"004";"004050";"CASTELLETTO UZZONE";;;;;;;;;;;;
"004";"004051";"CASTELLINALDO";1;;;;;;;;1;;;
"004";"004052";"CASTELLINO TANARO";;;;;;;;;;;;
"004";"004053";"CASTELMAGNO";;;;;;;;;;;;
"004";"004054";"CASTELNUOVO DI CEVA";;;;;;;;;;;;
"004";"004055";"CASTIGLIONE FALLETTO";2;;;;;;;;2;;;
"004";"004056";"CASTIGLIONE TINELLA";;;2;;;;;;1;1;;
"004";"004057";"CASTINO";1;;1;;;;;;2;;;
"004";"004058";"CAVALLERLEONE";;;;;;;;;;;;
"004";"004059";"CAVALLERMAGGIORE";3;;;;;;;;1;1;;
"004";"004060";"CELLE DI MACRA";;;;;;;;;;;;
"004";"004061";"CENTALLO";1;;;;;;;;;1;;
"004";"004062";"CERESOLE ALBA";7;;;;;;;;6;1;;
"004";"004063";"CERRETTO LANGHE";2;;;;;;;;1;;;
"004";"004064";"CERVASCA";;;;;;;;;;;;
"004";"004065";"CERVERE";11;;;;;;;;11;;;
"004";"004066";"CEVA";1;1;;;;;;;;1;1;
"004";"004067";"CHERASCO";46;;1;;;;;;28;11;7;1
"004";"004068";"CHIUSA DI PESIO";;;;;;;;;;;;
"004";"004069";"CIGLIE'";;;;;;;;;;;;
"004";"004070";"CISSONE";;;;;;;;;;;;
"004";"004071";"CLAVESANA";;;;;;;;;;;;
"004";"004072";"CORNELIANO D'ALBA";3;;;;;;;;3;;;
"004";"004073";"CORTEMILIA";;;;;;;;;;;;
"004";"004074";"COSSANO BELBO";;;;;;;;;;;;
"004";"004075";"COSTIGLIOLE SALUZZO";3;;;;;;;;1;;;1
"004";"004076";"CRAVANZANA";;;;;;;;;;;;
"004";"004077";"CRISSOLO";;;;;;;;;;;;
"004";"004078";"CUNEO";9;1;1;;;;;;8;2;;
"004";"004079";"DEMONTE";;;;;;;;;;;;
"004";"004080";"DIANO D'ALBA";1;;;;;;;;1;;;
"004";"004081";"DOGLIANI";2;;;;;;;;2;;;
"004";"004082";"DRONERO";4;;1;;;;;;4;;1;
"004";"004083";"ELVA";;;;;;;;;;;;
"004";"004084";"ENTRACQUE";;;;;;;;;;;;
"004";"004085";"ENVIE";;;;;;;;;;;;
"004";"004086";"FARIGLIANO";;;1;;;;;;1;;;
"004";"004087";"FAULE";;;;;;;;;;;;
"004";"004088";"FEISOGLIO";;;;;;;;;;;;
"004";"004089";"FOSSANO";13;;;;;;;;5;2;2;
"004";"004090";"FRABOSA SOPRANA";;;;;;;;;;;;
"004";"004091";"FRABOSA SOTTANA";8;;1;;;;;;1;;;1
"004";"004092";"FRASSINO";;;;;;;;;;;;
"004";"004093";"GAIOLA";1;;;;;;;;1;;;
"004";"004094";"GAMBASCA";;;;;;;;;;;;
"004";"004095";"GARESSIO";;;;;;;;;;;;
"004";"004096";"GENOLA";;;;;;;;;;;;
"004";"004097";"GORZEGNO";;;;;;;;;;;;
"004";"004098";"GOTTASECCA";;;;;;;;;;;;
"004";"004099";"GOVONE";6;1;1;;;;;;7;1;;
"004";"004100";"GRINZANE CAVOUR";6;;;;;;;;4;;1;
"004";"004101";"GUARENE";11;;;;;;;;11;;;
"004";"004102";"IGLIANO";;;;;;;;;;;;
"004";"004103";"ISASCA";;;;;;;;;;;;
"004";"004104";"LAGNASCO";;;;;;;;;;;;
"004";"004105";"LA MORRA";6;;8;;;;;;13;1;;
"004";"004106";"LEQUIO BERRIA";2;;;;;;;;;2;;
"004";"004107";"LEQUIO TANARO";;;;;;;;;;;;
"004";"004108";"LESEGNO";1;;;;;;;;1;;;
"004";"004109";"LEVICE";;;;;;;;;;;;
"004";"004110";"LIMONE PIEMONTE";1;;;;;;;;;;1;
"004";"004111";"LISIO";;;;;;;;;;;;
"004";"004112";"MACRA";;;;;;;;;;;;
"004";"004113";"MAGLIANO ALFIERI";4;;;;;;;;4;;;
"004";"004114";"MAGLIANO ALPI";;;;;;;;;;;;
"004";"004115";"MANGO";2;;3;;;;;;5;;;
"004";"004116";"MANTA";4;;;;;;;;4;;;
"004";"004117";"MARENE";;;;;;;;;;;;
"004";"004118";"MARGARITA";;;;;;;;;;;;
"004";"004119";"MARMORA";;;;;;;;;;;;
"004";"004120";"MARSAGLIA";;;;;;;;;;;;
"004";"004121";"MARTINIANA PO";1;;;;;;;;1;;;
"004";"004122";"MELLE";;;;;;;;;;;;
"004";"004123";"MOIOLA";;;;;;;;;;;;
"004";"004124";"MOMBARCARO";;;;;;;;;;;;
"004";"004125";"MOMBASIGLIO";;;;;;;;;;;;
"004";"004126";"MONASTERO DI VASCO";;;;;;;;;;;;
"004";"004127";"MONASTEROLO CASOTTO";;;;;;;;;;;;
"004";"004128";"MONASTEROLO DI SAVIGLIANO";;;;;;;;;;;;
"004";"004129";"MONCHIERO";;;;;;;;;;;;
"004";"004130";"MONDOVI'";6;;;;;;;;2;;2;
"004";"004131";"MONESIGLIO";;;;;;;;;;;;
"004";"004132";"MONFORTE D'ALBA";3;1;2;;;;;;4;1;1;
"004";"004133";"MONTA'";4;;1;;;;;;4;1;;
"004";"004134";"MONTALDO DI MONDOVI'";;;;;;;;;;;;
"004";"004135";"MONTALDO ROERO";;;1;;;;;;1;;;
"004";"004136";"MONTANERA";;;;;;;;;;;;
"004";"004137";"MONTELUPO ALBESE";;;;;;;;;;;;
"004";"004138";"MONTEMALE DI CUNEO";;;;;;;;;;;;
"004";"004139";"MONTEROSSO GRANA";;;;;;;;;;;;
"004";"004140";"MONTEU ROERO";1;;1;;;;;;2;;;
"004";"004141";"MONTEZEMOLO";;;;;;;;;;;;
"004";"004142";"MONTICELLO D'ALBA";7;;;;;;;;4;2;1;
"004";"004143";"MORETTA";5;;3;;;;;;6;1;;
"004";"004144";"MOROZZO";;;;;;;;;;;;
"004";"004145";"MURAZZANO";;;;;;;;;;;;
"004";"004146";"MURELLO";1;;;;;;;;1;;;
"004";"004147";"NARZOLE";6;;;;;;;;4;1;;
"004";"004148";"NEIVE";24;;;;;;;;19;1;;1
"004";"004149";"NEVIGLIE";;;;;;;;;;;;
"004";"004150";"NIELLA BELBO";;;;;;;;;;;;
"004";"004151";"NIELLA TANARO";;;;;;;;;;;;
"004";"004152";"NOVELLO";;;;;;;;;;;;
"004";"004153";"NUCETTO";;;;;;;;;;;;
"004";"004154";"ONCINO";;;;;;;;;;;;
"004";"004155";"ORMEA";;;;;;;;;;;;
"004";"004156";"OSTANA";;;;;;;;;;;;
"004";"004157";"PAESANA";;;;;;;;;;;;
"004";"004158";"PAGNO";5;;;;;;;;1;3;;
"004";"004159";"PAMPARATO";;;;;;;;;;;;
"004";"004160";"PAROLDO";;;1;;;;;;1;;;
"004";"004161";"PERLETTO";;;;;;;;;;;;
"004";"004162";"PERLO";;;;;;;;;;;;
"004";"004163";"PEVERAGNO";2;;;;;;;;2;;;
"004";"004164";"PEZZOLO VALLE UZZONE";;;;;;;;;;;;
"004";"004165";"PIANFEI";;;;;;;;;;;;
"004";"004166";"PIASCO";2;1;;;;;;;1;1;;1
"004";"004167";"PIETRAPORZIO";;;;;;;;;;;;
"004";"004168";"PIOBESI D'ALBA";5;;;;;;;;5;;;
"004";"004169";"PIOZZO";;;;;;;;;;;;
"004";"004170";"POCAPAGLIA";4;;;;;;;;4;;;
"004";"004171";"POLONGHERA";1;;;;;;;;1;;;
"004";"004172";"PONTECHIANALE";;;;;;;;;;;;
"004";"004173";"PRADLEVES";;;;;;;;;;;;
"004";"004174";"PRAZZO";;;;;;;;;;;;
"004";"004175";"PRIERO";;;;;;;;;;;;
"004";"004176";"PRIOCCA";2;;;;;;;;2;;;
"004";"004177";"PRIOLA";;;;;;;;;;;;
"004";"004178";"PRUNETTO";;;;;;;;;;;;
"004";"004179";"RACCONIGI";38;;;;;;;;28;3;2;
"004";"004180";"REVELLO";;;;;;;;;;;;
"004";"004181";"RIFREDDO";;;;;;;;;;;;
"004";"004182";"RITTANA";;;;;;;;;;;;
"004";"004183";"ROASCHIA";;;;;;;;;;;;
"004";"004184";"ROASCIO";;;;;;;;;;;;
"004";"004185";"ROBILANTE";;;;;;;;;;;;
"004";"004186";"ROBURENT";;;;;;;;;;;;
"004";"004187";"ROCCABRUNA";1;;;;;;;;1;;;
"004";"004188";"ROCCA CIGLIE'";;;;;;;;;;;;
"004";"004189";"ROCCA DE' BALDI";;;;;;;;;;;;
"004";"004190";"ROCCAFORTE MONDOVI'";;;;;;;;;;;;
"004";"004191";"ROCCASPARVERA";;;;;;;;;;;;
"004";"004192";"ROCCAVIONE";;;;;;;;;;;;
"004";"004193";"ROCCHETTA BELBO";;;;;;;;;;;;
"004";"004194";"RODDI";2;;;;;;;;1;1;;
"004";"004195";"RODDINO";;;;;;;;;;;;
"004";"004196";"RODELLO";;;;;;;;;;;;
"004";"004197";"ROSSANA";;;;;;;;;;;;
"004";"004198";"RUFFIA";1;;;;;;;;1;;;
"004";"004199";"SALE DELLE LANGHE";1;;;;;;;;1;;;
"004";"004200";"SALE SAN GIOVANNI";;;;;;;;;;;;
"004";"004201";"SALICETO";;;;;;;;;;;;
"004";"004202";"SALMOUR";;;1;;;;;;1;;;
"004";"004203";"SALUZZO";62;;2;;;;;;49;5;1;
"004";"004204";"SAMBUCO";;;;;;;;;;;;
"004";"004205";"SAMPEYRE";2;;;;;;;;2;;;
"004";"004206";"SAN BENEDETTO BELBO";;;;;;;;;;;;
"004";"004207";"SAN DAMIANO MACRA";1;;;;;;;;1;;;
"004";"004208";"SANFRE'";2;1;;;;;;;3;;;
"004";"004209";"SANFRONT";;;;;;;;;;;;
"004";"004210";"SAN MICHELE MONDOVI'";;;;;;;;;;;;
"004";"004211";"SANT'ALBANO STURA";1;;;;;;;;1;;;
"004";"004212";"SANTA VITTORIA D'ALBA";15;4;1;;;;;;12;7;;
"004";"004213";"SANTO STEFANO BELBO";5;;;;;;;;5;;;
"004";"004214";"SANTO STEFANO ROERO";2;;;;;;;;2;;;
"004";"004215";"SAVIGLIANO";12;1;1;;;;;;8;2;1;
"004";"004216";"SCAGNELLO";;;;;;;;;;;;
"004";"004217";"SCARNAFIGI";2;;1;;;;;;3;;;
"004";"004218";"SERRALUNGA D'ALBA";4;;;;;;;;4;;;
"004";"004219";"SERRAVALLE LANGHE";;;;;;;;;;;;
"004";"004220";"SINIO";;;;;;;;;;;;
"004";"004221";"SOMANO";;;;;;;;;;;;
"004";"004222";"SOMMARIVA DEL BOSCO";10;;3;;;;;;13;;;
"004";"004223";"SOMMARIVA PERNO";5;;1;;;;;;3;;1;
"004";"004224";"STROPPO";;;;;;;;;;;;
"004";"004225";"TARANTASCA";;;;;;;;;;;;
"004";"004226";"TORRE BORMIDA";;;;;;;;;;;;
"004";"004227";"TORRE MONDOVI'";;;;;;;;;;;;
"004";"004228";"TORRE SAN GIORGIO";;;;;;;;;;;;
"004";"004229";"TORRESINA";;;;;;;;;;;;
"004";"004230";"TREISO";7;;1;;;;;;8;;;
"004";"004231";"TREZZO TINELLA";;;2;;;;;;;1;;
"004";"004232";"TRINITA'";;;;;;;;;;;;
"004";"004233";"VALDIERI";;;;;;;;;;;;
"004";"004234";"VALGRANA";;;;;;;;;;;;
"004";"004235";"VALLORIATE";;;;;;;;;;;;
"004";"004236";"VALMALA";;;;;;;;;;;;
"004";"004237";"VENASCA";;;;;;;;;;;;
"004";"004238";"VERDUNO";4;;;;;;;;3;1;;
"004";"004239";"VERNANTE";;1;;;;;;;;1;;
"004";"004240";"VERZUOLO";13;2;3;;;;;;16;2;;
"004";"004241";"VEZZA D'ALBA";6;;1;;;;;;7;;;
"004";"004242";"VICOFORTE";;1;;;;;;;1;;;
"004";"004243";"VIGNOLO";;;;;;;;;;;;
"004";"004244";"VILLAFALLETTO";;;;;;;;;;;;
"004";"004245";"VILLANOVA MONDOVI'";;;;;;;;;;;;
"004";"004246";"VILLANOVA SOLARO";;;;;;;;;;;;
"004";"004247";"VILLAR SAN COSTANZO";3;;;;;;;;3;;;
"004";"004248";"VINADIO";1;;;;;;;;1;;;
"004";"004249";"VIOLA";;;;;;;;;;;;
"004";"004250";"VOTTIGNASCO";;;;;;;;;;;;
"005";"005001";"AGLIANO TERME";137;13;27;;;;;1;156;5;8;
"005";"005002";"ALBUGNANO";54;5;9;;;;2;;62;6;1;
"005";"005003";"ANTIGNANO";94;6;8;;;;1;1;101;6;;1
"005";"005004";"ARAMENGO";5;9;29;;;3;1;1;45;3;;
"005";"005005";"ASTI";6747;137;618;1;2;3;2;35;6532;307;303;72
"005";"005006";"AZZANO D'ASTI";66;4;2;;;;;1;65;6;;
"005";"005007";"BALDICHIERI D'ASTI";104;1;5;;;;;;98;6;2;1
"005";"005008";"BELVEGLIO";37;1;6;;;;;;43;1;;
"005";"005009";"BERZANO DI SAN PIETRO";29;3;14;;;;;;44;1;1;
"005";"005010";"BRUNO";35;3;5;;;1;;;42;1;;
"005";"005011";"BUBBIO";68;9;7;;1;1;;1;84;3;;
"005";"005012";"BUTTIGLIERA D'ASTI";210;25;47;;;2;;1;252;17;8;1
"005";"005013";"CALAMANDRANA";121;36;42;;1;2;2;;152;28;4;3
"005";"005014";"CALLIANO";220;7;8;;;2;;2;232;6;;
"005";"005015";"CALOSSO";45;21;31;;;1;;1;92;4;1;
"005";"005016";"CAMERANO CASASCO";33;1;5;;;2;;1;41;1;;
"005";"005017";"CANELLI";676;71;92;1;4;10;2;4;773;34;12;6
"005";"005018";"CANTARANA";105;3;6;;;;;;108;3;1;
"005";"005019";"CAPRIGLIO";18;;7;;;2;;;26;1;;
"005";"005020";"CASORZO";70;5;6;;;1;;;75;4;1;
"005";"005021";"CASSINASCO";30;3;14;;;2;1;;40;5;1;
"005";"005022";"CASTAGNOLE DELLE LANZE";264;5;18;;;;;3;264;10;3;2
"005";"005023";"CASTAGNOLE MONFERRATO";150;2;9;;;;;1;159;3;;
"005";"005024";"CASTEL BOGLIONE";29;10;8;;;1;1;;47;1;;
"005";"005025";"CASTELL'ALFERO";277;13;24;;;;;2;281;16;5;4
"005";"005026";"CASTELLERO";26;1;3;;;;;;30;;;
"005";"005027";"CASTELLETTO MOLINA";8;3;2;;;;;;13;;;
"005";"005028";"CASTELLO DI ANNONE";199;3;20;;;1;;1;207;14;;
"005";"005029";"CASTELNUOVO BELBO";52;6;5;;;;;;56;2;2;
"005";"005030";"CASTELNUOVO CALCEA";52;9;12;;;1;;;64;2;2;1
"005";"005031";"CASTELNUOVO DON BOSCO";370;35;83;;;7;5;2;455;24;8;1
"005";"005032";"CASTEL ROCCHERO";22;8;5;;;;;;30;2;1;
"005";"005033";"CELLARENGO";53;2;7;;;;;;61;1;;
"005";"005034";"CELLE ENOMONDO";47;4;9;;;;;1;58;1;2;
"005";"005035";"CERRETO D'ASTI";16;;1;;;;;;17;;;
"005";"005036";"CERRO TANARO";50;2;1;;;;;;47;3;1;1
"005";"005037";"CESSOLE";28;2;7;;;1;;;33;1;1;
"005";"005038";"CHIUSANO D'ASTI";16;3;2;;;;;1;20;;;1
"005";"005039";"CINAGLIO";52;1;4;;;;;;56;1;;
"005";"005040";"CISTERNA D'ASTI";71;10;5;;;;;1;83;3;;
"005";"005041";"COAZZOLO";9;;1;;;;;;10;;;
"005";"005042";"COCCONATO";57;8;16;;;;;;78;2;;
"005";"005044";"CORSIONE";14;2;2;;;;;;18;;;
"005";"005045";"CORTANDONE";36;1;7;;;;;;44;;;
"005";"005046";"CORTANZE";26;6;5;;;1;;1;34;2;1;
"005";"005047";"CORTAZZONE";50;3;10;;;;1;;64;;;
"005";"005048";"CORTIGLIONE";77;5;15;;;;;2;79;15;4;
"005";"005049";"COSSOMBRATO";34;1;10;;;1;;;46;;;
"005";"005050";"COSTIGLIOLE D'ASTI";473;13;47;;;1;1;3;465;27;17;7
"005";"005051";"CUNICO";45;4;10;;;;;;57;1;;
"005";"005052";"DUSINO SAN MICHELE";95;2;11;;;1;;1;107;3;;
"005";"005053";"FERRERE";134;6;14;;;1;1;1;154;2;1;
"005";"005054";"FONTANILE";30;9;5;;;;;;43;1;;
"005";"005055";"FRINCO";64;9;11;;;;;8;89;2;;
"005";"005056";"GRANA";89;5;2;;;;;;88;5;;
"005";"005057";"GRAZZANO BADOGLIO";50;7;11;;;;;;64;3;;
"005";"005058";"INCISA SCAPACCINO";239;14;23;;;3;1;;257;13;3;1
"005";"005059";"ISOLA D'ASTI";221;5;13;;;1;;;214;13;4;2
"005";"005060";"LOAZZOLO";18;3;9;;;1;;;31;;;
"005";"005061";"MARANZANA";6;;;;;;;;6;;;
