"provincia";"comune";"toponimo";"COMBUSTIBILE_Gas_metano";"COMBUSTIBILE_Gasolio";"COMBUSTIBILE_GPL";"COMBUSTIBILE_Kerosene";"COMBUSTIBILE_Olio_combustibile";"COMBUSTIBILE_Legno";"COMBUSTIBILE_Pellet";"COMBUSTIBILE_Altro";"POTENZA_minore_35_KW";"POTENZA_da_35_a_116_KW";"POTENZA_da_116_a_350_KW";"POTENZA_uguale_350_KW_e_maggiore"
"005";"005062";"MARETTO";47;2;6;;;;1;1;54;2;;
"005";"005063";"MOASCA";30;7;7;;;3;;;47;;;
"005";"005064";"MOMBALDONE";;1;2;;;;;;3;;;
"005";"005065";"MOMBARUZZO";39;12;18;;;1;1;1;67;3;;
"005";"005066";"MOMBERCELLI";230;22;17;;;8;;;249;15;4;
"005";"005067";"MONALE";118;;8;;;1;;;123;1;;2
"005";"005068";"MONASTERO BORMIDA";54;4;10;;;1;;1;66;3;;
"005";"005069";"MONCALVO";226;11;26;;;1;1;2;242;8;5;
"005";"005070";"MONCUCCO TORINESE";56;8;20;;;;;;81;3;;
"005";"005071";"MONGARDINO";119;3;12;;;;;;120;5;4;
"005";"005072";"MONTABONE";19;5;1;;2;;;;23;3;;
"005";"005073";"MONTAFIA";76;7;16;;;2;;1;99;2;;
"005";"005074";"MONTALDO SCARAMPI";68;4;9;;;;;;79;2;;
"005";"005075";"MONTECHIARO D'ASTI";139;8;19;;;;;;155;4;2;
"005";"005076";"MONTEGROSSO D'ASTI";238;11;12;;;;;3;234;18;3;
"005";"005077";"MONTEMAGNO";184;7;15;;;;;;194;6;3;1
"005";"005079";"MORANSENGO";;1;4;;;;;;5;;;
"005";"005080";"NIZZA MONFERRATO";1009;90;127;;11;6;3;4;1130;50;17;7
"005";"005081";"OLMO GENTILE";;;1;;;2;;1;4;;;
"005";"005082";"PASSERANO MARMORITO";39;9;17;;;2;;;66;1;;
"005";"005083";"PENANGO";43;3;1;;;;;;47;;;
"005";"005084";"PIEA";23;3;18;;;2;2;1;49;;;
"005";"005085";"PINO D'ASTI";21;;1;;;;;;22;;;
"005";"005086";"PIOVA' MASSAIA";48;13;19;;;3;;;75;5;;
"005";"005087";"PORTACOMARO";220;5;36;;;;;1;251;8;1;
"005";"005088";"QUARANTI";12;;3;;;;;;15;;;
"005";"005089";"REFRANCORE";160;8;19;;2;2;;1;153;9;9;1
"005";"005090";"REVIGLIASCO D'ASTI";51;8;9;;;;;1;61;2;1;
"005";"005091";"ROATTO";50;;3;;;;;2;52;2;;
"005";"005092";"ROBELLA";3;3;20;;;2;;;28;;;
"005";"005093";"ROCCA D'ARAZZO";118;8;35;;;;;;157;2;1;
"005";"005094";"ROCCAVERANO";;3;11;;;1;;2;17;;;
"005";"005095";"ROCCHETTA PALAFEA";14;4;9;;;1;1;;29;;;
"005";"005096";"ROCCHETTA TANARO";151;2;14;;;1;;;150;10;2;2
"005";"005097";"SAN DAMIANO D'ASTI";357;45;87;;;4;1;3;455;24;5;1
"005";"005098";"SAN GIORGIO SCARAMPI";2;2;2;;;1;;;6;1;;
"005";"005099";"SAN MARTINO ALFIERI";52;1;4;;;;;;54;1;1;
"005";"005100";"SAN MARZANO OLIVETO";66;4;35;;;2;1;1;94;9;1;
"005";"005101";"SAN PAOLO SOLBRITO";144;5;13;;;3;;1;158;3;2;
"005";"005103";"SCURZOLENGO";73;3;6;;;;;;74;7;;
"005";"005104";"SEROLE";2;1;4;;;1;;;8;;;
"005";"005105";"SESSAME";6;2;6;;;;;;14;;;
"005";"005106";"SETTIME";68;6;6;;;;;2;75;3;;1
"005";"005107";"SOGLIO";21;1;3;;;;;;24;1;;
"005";"005108";"TIGLIOLE";216;2;13;;;3;;2;213;9;4;2
"005";"005109";"TONCO";47;3;10;;;;;;57;;2;
"005";"005110";"TONENGO";1;1;6;;;1;;;9;;;
"005";"005111";"VAGLIO SERRA";20;1;1;;;;;;22;;;
"005";"005112";"VALFENERA";243;4;24;;;2;3;1;248;12;4;1
"005";"005113";"VESIME";18;8;7;;;1;;1;32;1;;
"005";"005114";"VIALE";22;;2;;;;;1;25;;;
"005";"005115";"VIARIGI";85;3;5;;;1;1;1;88;5;;
"005";"005116";"VIGLIANO D'ASTI";94;5;8;;;;;;100;5;;
"005";"005117";"VILLAFRANCA D'ASTI";354;8;13;;;;;;350;16;1;2
"005";"005118";"VILLANOVA D'ASTI";637;5;58;1;;2;;4;644;20;13;2
"005";"005119";"VILLA SAN SECONDO";41;4;6;;;;;1;50;2;;
"005";"005120";"VINCHIO";58;3;5;;;;;1;61;4;;
"005";"005121";"MONTIGLIO MONFERRATO";104;8;20;;;;1;;127;3;;
"006";"006001";"ACQUI TERME";70;2;5;;;;;;65;2;2;2
"006";"006002";"ALBERA LIGURE";;;;;;;;;;;;
"006";"006003";"ALESSANDRIA";932;6;;;;;;;889;19;8;1
"006";"006004";"ALFIANO NATTA";7;;;;;;;;7;;;
"006";"006005";"ALICE BEL COLLE";1;;1;;;;;;2;;;
"006";"006006";"ALLUVIONI CAMBIO'";5;;;;;;;;5;;;
"006";"006007";"ALTAVILLA MONFERRATO";5;;;;;;;;4;1;;
"006";"006008";"ALZANO SCRIVIA";;;;;;;;;;;;
"006";"006009";"ARQUATA SCRIVIA";;;;;;;;;;;;
"006";"006010";"AVOLASCA";5;1;;;;;;;6;;;
"006";"006011";"BALZOLA";11;;;;;;;;10;1;;
"006";"006012";"BASALUZZO";3;;;;;;;;3;;;
"006";"006013";"BASSIGNANA";9;;;;;;;;9;;;
"006";"006014";"BELFORTE MONFERRATO";;;;;;;;;;;;
"006";"006015";"BERGAMASCO";10;;;;;;;;10;;;
"006";"006016";"BERZANO DI TORTONA";1;1;1;;;;;;3;;;
"006";"006017";"BISTAGNO";4;;;;;;;;4;;;
"006";"006018";"BORGHETTO DI BORBERA";1;1;;;;;;;2;;;
"006";"006019";"BORGORATTO ALESSANDRINO";8;;;;;;;;8;;;
"006";"006020";"BORGO SAN MARTINO";10;;;;;;;;10;;;
"006";"006021";"BOSCO MARENGO";12;;;;;;;;11;1;;
"006";"006022";"BOSIO";1;;;;;;;;1;;;
"006";"006023";"BOZZOLE";3;1;;;;;;;3;1;;
"006";"006024";"BRIGNANO-FRASCATA";4;;;;;;;;4;;;
"006";"006025";"CABELLA LIGURE";;;;;;;;;;;;
"006";"006026";"CAMAGNA MONFERRATO";6;;;;;;;;6;;;
"006";"006027";"CAMINO";12;;;;;;;;11;1;;
"006";"006028";"CANTALUPO LIGURE";;;;;;;;;;;;
"006";"006029";"CAPRIATA D'ORBA";3;;;;;;;;3;;;
"006";"006030";"CARBONARA SCRIVIA";24;;;;;;;;24;;;
"006";"006031";"CARENTINO";3;;;;;;;;3;;;
"006";"006032";"CAREZZANO";13;1;1;;;;;;15;;;
"006";"006033";"CARPENETO";3;;;;;;;;3;;;
"006";"006034";"CARREGA LIGURE";;;;;;;;;;;;
"006";"006035";"CARROSIO";2;;;;;;;;2;;;
"006";"006036";"CARTOSIO";4;;;;;;;;4;;;
"006";"006037";"CASAL CERMELLI";2;;;;;;;;2;;;
"006";"006038";"CASALEGGIO BOIRO";;;;;;;;;;;;
"006";"006039";"CASALE MONFERRATO";594;14;8;;1;;;;519;29;30;6
"006";"006040";"CASALNOCETO";62;;3;;;;;;61;;1;
"006";"006041";"CASASCO";;;;;;;;;;;;
"006";"006042";"CASSANO SPINOLA";4;;;;;;;;3;1;;
"006";"006043";"CASSINE";9;;;;;;;;9;;;
"006";"006044";"CASSINELLE";;;;;;;;;;;;
"006";"006045";"CASTELLANIA";2;;;;;;;;2;;;
"006";"006046";"CASTELLAR GUIDOBONO";;;;;;;;;;;;
"006";"006047";"CASTELLAZZO BORMIDA";58;;;;;;;;52;;;1
"006";"006048";"CASTELLETTO D'ERRO";;;;;;;;;;;;
"006";"006049";"CASTELLETTO D'ORBA";;;;;;;;;;;;
"006";"006050";"CASTELLETTO MERLI";4;;1;;;;;;5;;;
"006";"006051";"CASTELLETTO MONFERRATO";4;;;;;;;;4;;;
"006";"006052";"CASTELNUOVO BORMIDA";1;;;;;;;;1;;;
"006";"006053";"CASTELNUOVO SCRIVIA";45;;1;;;;;;13;2;1;14
"006";"006054";"CASTELSPINA";3;;;;;;;;2;1;;
"006";"006055";"CAVATORE";;;1;;;;;;1;;;
"006";"006056";"CELLA MONTE";15;;;;;;;;13;2;;
"006";"006057";"CERESETO";7;;2;;;;;;7;2;;
"006";"006058";"CERRETO GRUE";4;1;;;;;;;5;;;
"006";"006059";"CERRINA MONFERRATO";16;;2;;;;;;16;1;;
"006";"006060";"CONIOLO";12;;2;;;;;;11;2;;
"006";"006061";"CONZANO";13;;;;;;;;12;1;;
"006";"006062";"COSTA VESCOVATO";2;2;;;;;;;4;;;
"006";"006063";"CREMOLINO";5;;;;;;;;3;1;1;
"006";"006064";"CUCCARO MONFERRATO";6;;;;;;;;6;;;
"006";"006065";"DENICE";1;;;;;;;;1;;;
"006";"006066";"DERNICE";2;;;;;;;;2;;;
"006";"006067";"FABBRICA CURONE";13;;;;;;;;12;1;;
"006";"006068";"FELIZZANO";21;;;;;;;;21;;;
"006";"006069";"FRACONALTO";;;;;;;;;;;;
"006";"006070";"FRANCAVILLA BISIO";;;;;;;;;;;;
"006";"006071";"FRASCARO";1;;;;;;;;1;;;
"006";"006072";"FRASSINELLO MONFERRATO";2;;;;;;;;2;;;
"006";"006073";"FRASSINETO PO";7;1;;;;;;;6;2;;
"006";"006074";"FRESONARA";1;;;;;;;;1;;;
"006";"006075";"FRUGAROLO";4;;;;;;;;4;;;
"006";"006076";"FUBINE";15;;;;;;;;15;;;
"006";"006077";"GABIANO";4;;;;;;;;2;1;;
"006";"006078";"GAMALERO";5;;;;;;;;5;;;
"006";"006079";"GARBAGNA";6;;2;;;;;;8;;;
"006";"006080";"GAVAZZANA";;;;;;;;;;;;
"006";"006081";"GAVI";8;;2;;;;;;10;;;
"006";"006082";"GIAROLE";7;;;;;;;;5;2;;
"006";"006083";"GREMIASCO";4;;;;;;;;4;;;
"006";"006084";"GROGNARDO";1;;1;;;;;;2;;;
"006";"006085";"GRONDONA";;;;;;;;;;;;
"006";"006086";"GUAZZORA";3;;;;;;;;3;;;
"006";"006087";"ISOLA SANT'ANTONIO";2;;;;;;;;2;;;
"006";"006088";"LERMA";3;;;;;;;;2;;;1
"006";"006089";"LU";14;;;;;;;;14;;;
"006";"006090";"MALVICINO";;;1;;;;;;1;;;
"006";"006091";"MASIO";4;;;;;;;;4;;;
"006";"006092";"MELAZZO";6;2;3;;;;;;10;1;;
"006";"006093";"MERANA";;;;;;;;;;;;
"006";"006094";"MIRABELLO MONFERRATO";11;;;;;;;;10;1;;
"006";"006095";"MOLARE";2;;;;;;;;2;;;
"006";"006096";"MOLINO DEI TORTI";6;;;;;;;;5;;;
"006";"006097";"MOMBELLO MONFERRATO";7;;;;;;;;7;;;
"006";"006098";"MOMPERONE";2;;;;;;;;2;;;
"006";"006099";"MONCESTINO";2;;;;;;;;2;;;
"006";"006100";"MONGIARDINO LIGURE";;;;;;;;;;;;
"006";"006101";"MONLEALE";13;;;;;;;;9;;2;
"006";"006102";"MONTACUTO";;;;;;;;;;;;
"006";"006103";"MONTALDEO";;;;;;;;;;;;
"006";"006104";"MONTALDO BORMIDA";;;;;;;;;;;;
"006";"006105";"MONTECASTELLO";3;;;;;;;;3;;;
"006";"006106";"MONTECHIARO D'ACQUI";4;;1;;;;;;5;;;
"006";"006107";"MONTEGIOCO";5;;;;;;;;5;;;
"006";"006108";"MONTEMARZINO";3;;;;;;;;3;;;
"006";"006109";"MORANO SUL PO";12;1;;;;;;;12;1;;
"006";"006110";"MORBELLO";1;;;;;;;;1;;;
"006";"006111";"MORNESE";;;;;;;;;;;;
"006";"006112";"MORSASCO";;;;;;;;;;;;
"006";"006113";"MURISENGO";11;;1;;;;;;12;;;
"006";"006114";"NOVI LIGURE";13;;;;;;;;11;2;;
"006";"006115";"OCCIMIANO";7;;;;;;;;7;;;
"006";"006116";"ODALENGO GRANDE";;;;;;;;;;;;
"006";"006117";"ODALENGO PICCOLO";6;;;;;;;;6;;;
"006";"006118";"OLIVOLA";;;;;;;;;;;;
"006";"006119";"ORSARA BORMIDA";3;;;;;;;;3;;;
"006";"006120";"OTTIGLIO";3;;1;;;;;;4;;;
"006";"006121";"OVADA";21;;2;;;;;;23;;;
"006";"006122";"OVIGLIO";18;;;;;;;;13;5;;
"006";"006123";"OZZANO MONFERRATO";6;;;;;;;;6;;;
"006";"006124";"PADERNA";6;;;;;;;;6;;;
"006";"006125";"PARETO";;;1;;;;;;1;;;
"006";"006126";"PARODI LIGURE";;;;;;;;;;;;
"006";"006127";"PASTURANA";1;;;;;;;;1;;;
"006";"006128";"PECETTO DI VALENZA";22;;2;;;;;;22;2;;
"006";"006129";"PIETRA MARAZZI";14;;;;;;;;13;1;;
"006";"006130";"PIOVERA";8;;;;;;;;8;;;
"006";"006131";"POMARO MONFERRATO";13;;;;;;;;12;1;;
"006";"006132";"PONTECURONE";31;2;;;;;;;31;;1;
"006";"006133";"PONTESTURA";17;;;;;;;;17;;;
"006";"006134";"PONTI";;;1;;;;;;1;;;
"006";"006135";"PONZANO MONFERRATO";8;;;;;;;;8;;;
"006";"006136";"PONZONE";2;2;;;;;;;3;;;
"006";"006137";"POZZOL GROPPO";1;;3;;;;;;3;1;;
"006";"006138";"POZZOLO FORMIGARO";17;;;;;;;;7;10;;
"006";"006139";"PRASCO";4;1;1;;;;;;6;;;
"006";"006140";"PREDOSA";;;;;;;;;;;;
"006";"006141";"QUARGNENTO";4;;;;;;;;4;;;
"006";"006142";"QUATTORDIO";20;;2;;;;;;20;2;;
"006";"006143";"RICALDONE";1;;;;;;;;1;;;
"006";"006144";"RIVALTA BORMIDA";3;;;;;;;;3;;;
"006";"006145";"RIVARONE";;1;;;;;;;1;;;
"006";"006146";"ROCCAFORTE LIGURE";;;;;;;;;;;;
"006";"006147";"ROCCA GRIMALDA";;;;;;;;;;;;
"006";"006148";"ROCCHETTA LIGURE";;;;;;;;;;;;
"006";"006149";"ROSIGNANO MONFERRATO";16;1;;;;;;;16;1;;
"006";"006150";"SALA MONFERRATO";3;;1;;;;;;3;1;;
"006";"006151";"SALE";6;;;;;;;;6;;;
"006";"006152";"SAN CRISTOFORO";2;;;;;;;;2;;;
"006";"006153";"SAN GIORGIO MONFERRATO";11;1;1;;;;;;12;1;;
"006";"006154";"SAN SALVATORE MONFERRATO";11;1;;;;;;;7;3;1;
"006";"006155";"SAN SEBASTIANO CURONE";1;;;;;;;;1;;;
"006";"006156";"SANT'AGATA FOSSILI";1;;;;;;;;1;;;
"006";"006157";"SARDIGLIANO";;;;;;;;;;;;
"006";"006158";"SAREZZANO";54;4;3;;;;;;56;2;1;
"006";"006159";"SERRALUNGA DI CREA";4;;;;;;;;4;;;
"006";"006160";"SERRAVALLE SCRIVIA";2;;;;;;;;2;;;
"006";"006161";"SEZZADIO";1;;2;;;;;;3;;;
"006";"006162";"SILVANO D'ORBA";8;;;;;;;;8;;;
"006";"006163";"SOLERO";12;;1;;;;;;13;;;
"006";"006164";"SOLONGHELLO";5;;;;;;;;5;;;
"006";"006165";"SPIGNO MONFERRATO";3;;;;;;;;3;;;
"006";"006166";"SPINETO SCRIVIA";3;;;;;;;;3;;;
"006";"006167";"STAZZANO";;;;;;;;;;;;
"006";"006168";"STREVI";10;;;;;;;;10;;;
"006";"006169";"TAGLIOLO MONFERRATO";2;;;;;;;;2;;;
"006";"006170";"TASSAROLO";1;;;;;;;;1;;;
"006";"006171";"TERRUGGIA";4;;2;;;;;;4;1;;
"006";"006172";"TERZO";10;1;;;;;;;10;1;;
"006";"006173";"TICINETO";19;1;;;;;;;19;1;;
"006";"006174";"TORTONA";595;37;7;;;;;;408;44;56;16
"006";"006175";"TREVILLE";1;;;;;;;;1;;;
"006";"006176";"TRISOBBIO";1;;;;;;;;1;;;
"006";"006177";"VALENZA";102;;6;;;;;;100;5;1;
"006";"006178";"VALMACCA";19;;;;;;;;16;1;1;
"006";"006179";"VIGNALE MONFERRATO";16;;1;;;;;;14;2;;
"006";"006180";"VIGNOLE BORBERA";;;;;;;;;;;;
"006";"006181";"VIGUZZOLO";72;4;3;;;;;;65;5;2;1
"006";"006182";"VILLADEATI";2;;1;;;;;;3;;;
"006";"006183";"VILLALVERNIA";4;;;;;;;;2;;1;
"006";"006184";"VILLAMIROGLIO";;;;;;;;;;;;
"006";"006185";"VILLANOVA MONFERRATO";77;;;;;;;;76;1;;
"006";"006186";"VILLAROMAGNANO";19;;;;;;;;17;;;
"006";"006187";"VISONE";4;;;;;;;;4;;;
"006";"006188";"VOLPEDO";58;2;1;;;;;;57;1;1;
"006";"006189";"VOLPEGLINO";6;;1;;;;;;3;2;;
"006";"006190";"VOLTAGGIO";2;;;;;;;;2;;;
"096";"096001";"AILOCHE";5;;1;;;;;;6;;;
"096";"096002";"ANDORNO MICCA";25;;;;;;;;24;1;;
"096";"096003";"BENNA";7;;;;;;;;6;;;
"096";"096004";"BIELLA";3297;33;24;;1;;;2;3100;94;90;45
"096";"096005";"BIOGLIO";7;;;;;;;;7;;;
"096";"096006";"BORRIANA";7;;1;;;;;;8;;;
"096";"096007";"BRUSNENGO";20;1;2;;1;;;;17;1;;
"096";"096008";"CALLABIANA";;;1;;;;;;1;;;
"096";"096009";"CAMANDONA";3;;;;;;;;3;;;
"096";"096010";"CAMBURZANO";4;;;;;;;;4;;;
"096";"096011";"CAMPIGLIA CERVO";;;;;;;;;;;;
"096";"096012";"CANDELO";100;;;;;;;;99;2;;
"096";"096013";"CAPRILE";;;1;;;;;;1;;;
"096";"096014";"CASAPINTA";4;;;;;;;;4;;;
"096";"096015";"CASTELLETTO CERVO";2;;4;;;;;;6;;;
"096";"096016";"CAVAGLIA'";22;;1;;;;;;22;1;;
"096";"096017";"CERRETO CASTELLO";5;;1;;;;;;6;;;
"096";"096018";"CERRIONE";13;;3;;;;;;15;;;
"096";"096019";"COGGIOLA";14;5;1;;;;;;12;5;1;1
"096";"096020";"COSSATO";181;;2;;;;;;177;4;1;
"096";"096021";"CREVACUORE";17;2;;;;;;;10;3;4;1
"096";"096022";"CROSA";5;;;;;;;;5;;;
"096";"096023";"CURINO";;;4;;;;;;4;;;
"096";"096024";"DONATO";;;3;;;;;;3;;;
"096";"096025";"DORZANO";;;;;;;;;;;;
"096";"096026";"GAGLIANICO";39;;2;;;;;;39;1;;1
"096";"096027";"GIFFLENGA";;;;;;;;;;;;
"096";"096028";"GRAGLIA";14;;8;;;;;;20;1;1;
"096";"096029";"LESSONA";14;1;;;;;;;15;;;
"096";"096030";"MAGNANO";2;4;2;;;;;;4;2;;
"096";"096031";"MASSAZZA";1;;1;;;;;;2;;;
"096";"096032";"MASSERANO";19;1;;;;;;;17;3;;
"096";"096033";"MEZZANA MORTIGLIENGO";7;;;;;;;;7;;;
"096";"096034";"MIAGLIANO";3;;;;;;;;3;;;
"096";"096035";"MONGRANDO";27;;1;;;;;;27;;;
"096";"096037";"MOTTALCIATA";9;;3;;;;;;11;1;;
"096";"096038";"MUZZANO";1;;;;;;;;1;;;
"096";"096039";"NETRO";;;2;;;;;;2;;;
"096";"096040";"OCCHIEPPO INFERIORE";25;;;;;;;;25;;;
"096";"096041";"OCCHIEPPO SUPERIORE";15;1;;;;;;;15;1;;
"096";"096042";"PETTINENGO";6;;;;;;;;6;;;
"096";"096043";"PIATTO";6;1;;;;;;;6;;1;
"096";"096044";"PIEDICAVALLO";2;;;;;;;;2;;;
"096";"096046";"POLLONE";12;1;2;;;;;;14;1;;
"096";"096047";"PONDERANO";43;;;;;;;;45;;;
"096";"096048";"PORTULA";17;;;;;;;;14;3;;
"096";"096049";"PRALUNGO";33;2;;;;;;;34;1;;
"096";"096050";"PRAY";46;;;;;;;;28;8;5;3
"096";"096051";"QUAREGNA";11;;1;;;;;;12;;;
"096";"096052";"QUITTENGO";2;;5;;;;;;7;;;
"096";"096053";"RONCO BIELLESE";12;;;;;;;;12;;;
"096";"096054";"ROPPOLO";2;;2;;;;;;2;;;1
"096";"096055";"ROSAZZA";;;;;;;;;;;;
"096";"096056";"SAGLIANO MICCA";15;;;;;;;;15;;;
"096";"096057";"SALA BIELLESE";4;;;;;;;;4;;;
"096";"096058";"SALUSSOLA";5;;3;;;;;;7;1;;
"096";"096059";"SANDIGLIANO";15;;1;;;;;;15;1;;
"096";"096060";"SAN PAOLO CERVO";1;;;;;;;;1;;;
"096";"096061";"SELVE MARCONE";;2;1;;;;;;1;1;;
"096";"096062";"SOPRANA";1;;;;;;;;1;;;
"096";"096063";"SORDEVOLO";31;;1;;;;;;28;4;;
"096";"096064";"SOSTEGNO";7;;;;;;;;5;2;;
"096";"096065";"STRONA";8;;1;;;;;;9;;;
"096";"096066";"TAVIGLIANO";10;;;;;;;;9;1;;
"096";"096067";"TERNENGO";1;;;;;;;;1;;;
"096";"096068";"TOLLEGNO";22;;1;;;;;;23;;;
"096";"096069";"TORRAZZO";2;;;;;;;;2;;;
"096";"096070";"TRIVERO";43;1;1;;;;;;35;2;3;
"096";"096071";"VALDENGO";30;1;;;;;;;28;1;1;1
"096";"096072";"VALLANZENGO";2;;;;;;;;2;;;
"096";"096073";"VALLE MOSSO";12;;;;;;;;12;;;
"096";"096074";"VALLE SAN NICOLAO";8;1;1;;;;;;10;;;
"096";"096075";"VEGLIO";4;;;;;;;;4;;;
"096";"096076";"VERRONE";8;;1;;;;;;9;;;
"096";"096077";"VIGLIANO BIELLESE";108;1;2;;;;;;111;;;
"096";"096078";"VILLA DEL BOSCO";3;;;;;;;;3;;;
"096";"096079";"VILLANOVA BIELLESE";;;;;;;;;;;;
"096";"096080";"VIVERONE";5;;;;;;;;5;;;
"096";"096081";"ZIMONE";;;;;;;;;;;;
"096";"096082";"ZUBIENA";8;1;2;;;;;;10;1;;
"096";"096083";"ZUMAGLIA";7;;;;;;;;7;;;
"096";"096084";"MOSSO";9;;4;;;;;;13;;;
"103";"103001";"ANTRONA SCHIERANCO";;;;;;;;;;;;
"103";"103002";"ANZOLA D'OSSOLA";;;;;;;;;;;;
"103";"103003";"ARIZZANO";;;;;;;;;;;;
"103";"103004";"AROLA";;;;;;;;;;;;
"103";"103005";"AURANO";;;;;;;;;;;;
"103";"103006";"BACENO";;;;;;;;;;;;
"103";"103007";"BANNIO ANZINO";;;;;;;;;;;;
"103";"103008";"BAVENO";;;;;;;;;;;;
"103";"103009";"BEE";;;;;;;;;;;;
"103";"103010";"BELGIRATE";;;;;;;;;;;;
"103";"103011";"BEURA-CARDEZZA";;;;;;;;;;;;
"103";"103012";"BOGNANCO";;;;;;;;;;;;
"103";"103013";"BROVELLO-CARPUGNINO";;;;;;;;;;;;
"103";"103014";"CALASCA-CASTIGLIONE";;;;;;;;;;;;
"103";"103015";"CAMBIASCA";;;;;;;;;;;;
"103";"103016";"CANNERO RIVIERA";;;;;;;;;;;;
"103";"103017";"CANNOBIO";;;;;;;;;;;;
"103";"103018";"CAPREZZO";;;;;;;;;;;;
"103";"103019";"CASALE CORTE CERRO";;;;;;;;;;;;
"103";"103020";"CAVAGLIO-SPOCCIA";;;;;;;;;;;;
"103";"103021";"CEPPO MORELLI";;;;;;;;;;;;
"103";"103022";"CESARA";;;;;;;;;;;;
"103";"103023";"COSSOGNO";;;;;;;;;;;;
"103";"103024";"CRAVEGGIA";;;;;;;;;;;;
"103";"103025";"CREVOLADOSSOLA";;;;;;;;;;;;
"103";"103026";"CRODO";;;;;;;;;;;;
"103";"103027";"CURSOLO-ORASSO";;;;;;;;;;;;
"103";"103028";"DOMODOSSOLA";;;;;;;;;;;;
"103";"103029";"DRUOGNO";;;;;;;;;;;;
"103";"103030";"FALMENTA";;;;;;;;;;;;
"103";"103031";"FORMAZZA";;;;;;;;;;;;
"103";"103032";"GERMAGNO";;;;;;;;;;;;
"103";"103033";"GHIFFA";;;;;;;;;;;;
"103";"103034";"GIGNESE";;;;;;;;;;;;
"103";"103035";"GRAVELLONA TOCE";;;;;;;;;;;;
"103";"103036";"GURRO";;;;;;;;;;;;
"103";"103037";"INTRAGNA";;;;;;;;;;;;
"103";"103038";"LOREGLIA";;;;;;;;;;;;
"103";"103039";"MACUGNAGA";;;;;;;;;;;;
"103";"103040";"MADONNA DEL SASSO";;;;;;;;;;;;
"103";"103041";"MALESCO";;;;;;;;;;;;
"103";"103042";"MASERA";;;;;;;;;;;;
"103";"103043";"MASSIOLA";;;;;;;;;;;;
"103";"103044";"MERGOZZO";;;;;;;;;;;;
"103";"103045";"MIAZZINA";;;;;;;;;;;;
"103";"103046";"MONTECRESTESE";;;;;;;;;;;;
"103";"103047";"MONTESCHENO";;;;;;;;;;;;
"103";"103048";"NONIO";;;;;;;;;;;;
"103";"103049";"OGGEBBIO";;;;;;;;;;;;
"103";"103050";"OMEGNA";;;;;;;;;;;;
"103";"103051";"ORNAVASSO";;;;;;;;;;;;
"103";"103052";"PALLANZENO";;;;;;;;;;;;
"103";"103053";"PIEDIMULERA";;;;;;;;;;;;
"103";"103054";"PIEVE VERGONTE";;;;;;;;;;;;
"103";"103055";"PREMENO";;;;;;;;;;;;
"103";"103056";"PREMIA";;;;;;;;;;;;
"103";"103057";"PREMOSELLO-CHIOVENDA";;;;;;;;;;;;
"103";"103058";"QUARNA SOPRA";;;;;;;;;;;;
"103";"103059";"QUARNA SOTTO";;;;;;;;;;;;
"103";"103060";"RE";;;;;;;;;;;;
"103";"103061";"SAN BERNARDINO VERBANO";;;;;;;;;;;;
"103";"103062";"SANTA MARIA MAGGIORE";;;;;;;;;;;;
"103";"103063";"SEPPIANA";;;;;;;;;;;;
"103";"103064";"STRESA";;;;;;;;;;;;
"103";"103065";"TOCENO";;;;;;;;;;;;
"103";"103066";"TRAREGO VIGGIONA";;;;;;;;;;;;
"103";"103067";"TRASQUERA";;;;;;;;;;;;
"103";"103068";"TRONTANO";;;;;;;;;;;;
"103";"103069";"VALSTRONA";;;;;;;;;;;;
"103";"103070";"VANZONE CON SAN CARLO";;;;;;;;;;;;
"103";"103071";"VARZO";;;;;;;;;;;;
"103";"103072";"VERBANIA";1;;;;;;;;1;;;
"103";"103073";"VIGANELLA";;;;;;;;;;;;
"103";"103074";"VIGNONE";;;;;;;;;;;;
"103";"103075";"VILLADOSSOLA";;;;;;;;;;;;
"103";"103076";"VILLETTE";;;;;;;;;;;;
"103";"103077";"VOGOGNA";;;;;;;;;;;;
